Index,Noise Type,Metric,Noised,NLM from OpenCV,Our NLM
2,Salt&Pepper,PSNR,46.83844079548973
3,Salt&Pepper,PSNR,46.86379457000058
4,Salt&Pepper,PSNR,47.473393000942025
5,Salt&Pepper,PSNR,46.80322409099666
6,Salt&Pepper,PSNR,46.598475020727605
7,Salt&Pepper,PSNR,46.116886677506216
8,Salt&Pepper,PSNR,46.688422464005896
9,Salt&Pepper,PSNR,46.21951713739812
10,Salt&Pepper,PSNR,46.5908361130047
11,Salt&Pepper,PSNR,43.780483450092056
12,Salt&Pepper,PSNR,43.84457182464622
13,Salt&Pepper,PSNR,44.76298653379925
14,Salt&Pepper,PSNR,44.06999080739806
15,Salt&Pepper,PSNR,43.40794217643095
16,Salt&Pepper,PSNR,43.31987905101678
17,Salt&Pepper,PSNR,43.7220867325653
18,Salt&Pepper,PSNR,43.23778894576798
19,Salt&Pepper,PSNR,43.6749164268962
20,Salt&Pepper,PSNR,39.80703776681009
21,Salt&Pepper,PSNR,39.78120483864044
22,Salt&Pepper,PSNR,40.90513198670842
23,Salt&Pepper,PSNR,40.14466030057079
24,Salt&Pepper,PSNR,39.737677454716966
25,Salt&Pepper,PSNR,39.39795993434588
26,Salt&Pepper,PSNR,39.649219609223245
27,Salt&Pepper,PSNR,39.36100850116925
28,Salt&Pepper,PSNR,39.66141608486402
29,Salt&Pepper,PSNR,36.64323117865956
30,Salt&Pepper,PSNR,36.746125260355406
31,Salt&Pepper,PSNR,37.740077870585786
32,Salt&Pepper,PSNR,37.04900719345764
33,Salt&Pepper,PSNR,36.552916736414396
34,Salt&Pepper,PSNR,36.33709456603884
35,Salt&Pepper,PSNR,36.87099438448339
36,Salt&Pepper,PSNR,36.277777887194425
37,Salt&Pepper,PSNR,36.60478535508642
38,Salt&Pepper,PSNR,34.933041739590266
39,Salt&Pepper,PSNR,34.967515162528706
40,Salt&Pepper,PSNR,35.90248107391735
41,Salt&Pepper,PSNR,35.30393577260176
42,Salt&Pepper,PSNR,34.769902293605995
43,Salt&Pepper,PSNR,34.6006491336034
44,Salt&Pepper,PSNR,34.90416101064947
45,Salt&Pepper,PSNR,34.42248189091909
46,Salt&Pepper,PSNR,34.98579486635619
